,sh600519,sh600036,sh601318,sh601166,sh600030,sh601328,sh600887,sh600000,sh601601,sh600048,sh600028,sh600309,sh601186,sh600031,sh601012,sh601628,sh601088,sh600585,sh600690,sh601888,sh600276,sh601766
2022-06-21,0.001915531250965552,0.0158690176322418,0.016975308641975273,0.013068478829064256,0.013996138996139162,0.010101010101010166,-0.004221635883904895,0.007585335018963191,0.015197568389057725,0.013075965130759704,0.0,0.0010752688172042113,0.0,0.0,0.002961987822938994,0.042243767313019376,0.0045103092783504994,-0.06954177897574121,0.012529365700861383,0.002182741116751208,-0.013448894202032324,-0.0019230769230769162
2022-06-22,-0.005005807559077757,-0.025291346392263714,-0.015824842835465036,-0.014447884416924572,-0.011899095668729154,-0.006000000000000005,-0.007949125596184548,-0.006273525721455453,-0.00641573994867406,-0.01413644744929321,-0.009828009828009798,-0.02234156820622979,-0.012674271229404233,-0.03067814854682438,0.00656275635767023,-0.005980066445182675,-0.014432328415651008,-0.022595596755504044,-0.01662799690641914,-0.02598389302537607,-0.011208724628900213,-0.013487475915221592
2022-06-23,0.010898760330578572,0.021114220300177955,0.018722466960352513,0.010471204188481575,0.048651252408477674,0.0,0.00427350427350448,0.0063131313131312705,0.02281532501076189,0.03304239401496267,0.00992555831265518,0.009338606899582658,0.0038510911424904926,0.013881177123820088,0.007334963325183352,0.047794117647058876,0.020501138952163878,0.004149377593360981,0.0019661816751868066,0.03744149765990623,0.00888480392156854,0.009765625
2022-06-24,0.026523938480404796,0.001494768310911887,0.011027027027026959,-0.0056994818652849055,-0.006430868167202619,-0.004024144869215207,0.010638297872340496,-0.0025094102885820924,-0.013468013468013518,-0.02051901025950509,0.002457002457002311,0.016871666485250847,-0.006393861892583175,-0.008214676889375827,0.04126213592232997,0.013397129186602852,-0.005102040816326481,0.0023612750885477762,0.04474097331240201,0.00812030075187975,0.017916793197692238,0.0
2022-06-27,0.0007665467070845366,0.026119402985074647,0.0008554319931566301,0.008858780614903417,0.007859454461396354,0.002020202020202033,0.018421052631579116,0.002515723270440251,0.0046928327645050505,0.022181146025878062,0.004901960784313708,0.023870691500749386,0.0012870012870014325,0.025400331308669255,0.0035742035742036826,-0.01007239534151716,0.039102564102564186,0.010895170789163577,0.02554470323065372,0.06603023070803493,0.06085918854415273,0.003868471953578423
2022-06-28,0.012658227848101333,0.0007272727272726875,0.002136752136752129,0.005681818181818121,-0.002293577981651418,0.002016129032258007,0.0025839793281652312,0.008782936010037545,-0.00721868365180478,-0.02591922845087402,0.0,-0.008468374281233704,0.006426735218509005,0.003231017770597644,0.04676370393310614,-0.03275039745627972,0.012954966070326979,0.002330323332362383,-0.010622710622710585,0.03955223880597014,0.0028121484814396247,0.00963391136801528
2022-06-29,-0.0029469548133594925,-0.006540697674418672,-0.002345415778251536,0.009758602978942044,-0.015632183908045993,0.004024144869215318,-0.019329896907216537,0.0012437810945276073,-0.002138579982891353,0.0705445544554455,0.0,-0.003901307465204562,0.007662835249041988,-0.012345679012345734,-0.05088757396449706,0.002958579881656709,0.0039585870889158326,0.007265329845975055,-0.007034431691965937,-0.01718413496051685,-0.0039259674705550696,-0.009541984732824416
2022-06-30,0.00738916256157629,0.029017312850524446,-0.002137208805300328,0.012207527975584886,0.011676786548341811,-0.002004008016032066,0.02365308804205002,-0.00496894409937898,0.00857265323617673,0.009248554913294793,-0.004878048780487698,0.026675134963480396,0.0012674271229404788,0.035869565217391264,0.03849750623441395,0.018682399213372447,0.010009099181073733,0.0178880553952685,0.02386278896346017,0.06336452864642772,0.04420045045045051,0.0019267822736031004
2022-07-01,-0.007799511002445025,-0.019431279620853115,-0.008138787748982579,0.0,-0.014773776546629702,0.002008032128514081,-0.013093709884467342,-0.0024968789013731785,-0.002974925626859304,0.0034364261168384758,0.0,-0.004124136508918408,0.005063291139240533,0.04092339979013637,-0.02611436289959468,-0.002574002574002532,-0.00540540540540535,0.007936507936507908,-0.016751638747268816,-0.03357231786373582,0.04987867349689923,-0.00576923076923086
2022-07-04,-0.0054458983268032,-0.007974867085548731,0.003239041243791707,-0.01155778894472348,0.004686035613870709,-0.004008016032064243,-0.016129032258064502,-0.003754693366708417,-0.004688832054560943,-0.0057077625570775,0.004901960784313708,-0.004037685060565233,0.0012594458438286438,-0.0005040322580646128,-0.008013561411619574,-0.015483870967741953,0.008454106280193274,0.01237345331833506,0.006666666666666599,0.004486695393363105,0.057267591165896414,0.0
2022-07-05,0.007438057482656024,-0.001705237515225333,0.0032285837279379948,0.0015251652262326942,-0.013059701492537323,0.00201207243460777,-0.011634056054997344,0.002512562814070307,0.0008565310492505418,-0.023536165327210146,0.004878048780487809,0.005613305613305641,0.005031446540880502,-0.021684316691880978,-0.003417741183781242,0.010484927916120546,0.029940119760478945,-0.003055555555555589,-0.021707137601177373,-0.023040863258446898,-0.01603109059995156,-0.0019342359767891004
2022-07-06,-0.015253245188169284,-0.0287945339189849,-0.01630551383823209,-0.015736040609137025,-0.011342155009451682,-0.002008032128514192,-0.009630818619582704,-0.010025062656641603,-0.00941377834830992,-0.04761904761904778,-0.012135922330097082,-0.03245813520777341,-0.017521902377972576,-0.03711340206185565,-0.010132501948558192,-0.011024643320363126,-0.05959302325581384,-0.025912510448592885,0.0011282437006394641,-0.051695260513331176,-0.026906936558874217,-0.013565891472868241
2022-07-07,-0.005994005994006013,-0.0012562814070351536,-0.005452562704471142,-0.008767405879319345,-0.0014340344168261021,-0.002012072434607548,-0.010804970286331872,-0.0037974683544304,-0.00647948164146861,-0.006790123456790087,-0.002457002457002644,0.0038461538461538325,-0.005095541401273884,0.012847965738758127,0.012598425196850283,-0.011147540983606596,0.026275115919629055,-0.003432494279176135,-0.012021036814425234,-0.0003818798033319304,-0.019533231861999067,0.007858546168958647
2022-07-08,0.004522613065326642,0.0015094339622641062,0.004824561403508731,0.004682622268470382,-0.010531354715174635,0.0040322580645162365,-0.0076460950300381025,0.0012706480304955914,-0.00521739130434784,0.00807955251709136,0.0049261083743843415,0.0036185610898253895,0.008962868117797784,0.004756871035940691,-0.03297045101088647,0.002984084880636617,0.0075301204819278045,0.004592422502870175,-0.004562737642585635,0.012224822119287548,-0.005174644243208126,0.01949317738791434
2022-07-11,-0.017708854427213705,-0.009294147199196301,-0.00960279353993887,-0.007250129466597421,-0.022738268021286978,0.002008032128514081,-0.006329113924050778,-0.0012690355329948444,-0.05157342657342656,-0.020345252774352507,0.0,-0.02672322375397662,0.011421319796954377,-0.008416622830089482,-0.03119974268253456,-0.0072727272727272085,-0.1,0.004285714285714226,0.005729564553093924,-0.02179553710430726,-0.009882964889466939,-0.005736137667304075
2022-07-12,-0.007735791403544412,-0.003549695740365122,0.002864698104891872,0.005738132498695814,0.000990099009900991,-0.07014028056112231,0.007477153143173654,0.0050825921219821435,0.00691244239631339,0.02013845185651353,0.002450980392156854,0.007953802571366353,0.016311166875784266,0.0005305039787797394,-0.021746347941567157,-0.005661005661005691,0.025172413793103532,0.018207681365576045,0.025446259020129203,-0.018374728719556366,-0.03152088258471242,-0.0019230769230769162
2022-07-13,0.00537874472005373,-0.03562340966921118,-0.009448472863107016,-0.03526970954356845,0.0,-0.012931034482758563,-0.011544804837823053,-0.007585335018963413,-0.016933638443935917,0.024059222702035754,-0.004889975550122161,-0.00010809642200848568,0.0037037037037037646,0.024390243902439046,0.04479891396572211,-0.014735432016074967,-0.012108980827447047,-0.012293936853869702,-0.024814814814814845,0.010120860764468942,0.002983455383780864,0.0019267822736031004
2022-07-14,-0.0030068048741890285,-0.037467018469657054,-0.03283052351375326,-0.032258064516129115,-0.009891196834816984,-0.015283842794759916,0.003615127919911032,-0.007643312101910826,-0.016294227188082044,0.00120481927710836,-0.002457002457002644,-0.01091891891891894,-0.02337023370233704,-0.02018633540372672,0.0055221698879324155,-0.03263086335825971,0.006809669731018042,-0.016407355021216374,-0.033421952145841205,0.018968871595330672,0.04191454840454312,-0.009615384615384581
2022-07-15,-0.0017921146953404632,-0.044133771929824595,-0.020412844036697297,-0.02055555555555566,-0.022477522477522438,0.0,-0.011360487669714758,-0.015404364569961526,-0.028395646000946462,-0.05054151624548742,-0.009852216748768461,-0.018362662586074885,-0.028967254408060472,-0.06708927628103534,0.002099822322726652,-0.016514406184118147,0.006087250591815918,-0.022145527753810845,-0.03143418467583503,-0.024534606205250498,-0.03348040487931481,-0.01553398058252431
2022-07-18,0.0011079764042063456,0.02179523946085471,0.017326153125731825,0.0096426545660806,0.015329586101175297,0.006651884700665134,0.010369955156950494,0.015645371577575062,0.018022406234778243,0.04499366286438522,0.01990049751243772,0.026277697361095642,0.009079118028534339,0.06172140430351081,0.0009671179883945502,0.02893890675241173,0.026218487394958023,0.03264705882352947,0.03326572008113593,0.01086318261890784,0.018528464017185664,0.015779092702169706
2022-07-19,-0.004386009858274531,0.0022452989054166927,-0.0011507479861910808,-0.002808988764045006,0.00452944136889788,0.006607929515418665,0.0030513176144244536,0.0025673940949935137,0.003827751196172402,0.0006064281382656134,0.0,-0.013670391667570891,0.0025706940874035134,-0.019199999999999995,-0.03140096618357491,-0.011111111111111072,-0.01441205371765486,-0.01053830817430923,-0.012956419316843326,0.011714589989350266,-0.0076456630635380884,0.0019417475728153999
2022-07-20,0.00360249086511244,0.003920470456454828,0.0,0.0,0.0010020040080160886,0.006564551422319376,0.009402654867256777,-0.002560819462227859,0.0014299332697806921,-0.009090909090909038,0.0,-0.015619843801562006,-0.002564102564102555,-0.009787928221859699,-0.005486284289276777,0.0158005617977528,-0.011299435028248594,-0.005469199769718047,0.009546539379474916,0.028468899521530977,0.010095642933050097,0.005813953488372103
2022-07-21,-0.0056920157940617555,-0.01087866108786617,-0.015207373271889368,-0.021971830985915486,-0.010510510510510551,-0.0021739130434782483,-0.010410958904109702,-0.05905006418485237,-0.015706806282722585,-0.034862385321101086,-0.0024390243902439046,-0.023354564755838525,-0.010282776349614386,-0.0159253157605711,-0.01153460381143423,-0.025233321811268583,-0.05579831932773105,-0.01534008683068,-0.01694247438928287,-0.027913468248429885,0.01788532351394001,-0.009633911368015502
2022-07-22,0.004125838060856202,0.0036661026508741923,0.007253158633598433,0.009792626728110765,0.005563985837127028,0.008714596949891185,0.0044296788482836025,0.0027285129604364133,0.003868471953578423,-0.009505703422053147,0.004889975550122383,-0.006979405034324926,0.003896103896103842,-0.0005580357142858094,0.017081007948587912,0.0007092198581559739,0.008899964400142402,-0.02175191064079962,0.00040080160320643543,0.02713567839195985,0.007751937984496138,0.005836575875486361
2022-07-25,-0.0012069851052901592,0.007305422871593192,-0.0030197444831590037,0.003993154592127901,-0.011066398390341958,0.004319654427645814,0.009095920617419928,0.0,-0.00337186897880537,0.0300703774792066,-0.0024330900243311193,-0.006221914967162179,-0.0012936610608021981,-0.004466778336125188,-0.022115064848686417,-0.0014174344436569397,0.00917431192660545,-0.002704326923076983,0.007612179487179294,0.023250396048830613,-0.01333333333333342,-0.009671179883945835
2022-07-26,0.0028591263209316597,0.013389121338912124,0.006523765144454741,0.017045454545454364,0.008646998982705822,0.004301075268817067,-0.0008194482381863599,0.004081632653061273,0.00579990333494429,0.05776397515527942,0.004878048780487809,0.0059130434782608265,-0.024611398963730546,0.015143017386427537,0.014283285155585634,0.006742370475514514,0.015734265734265618,0.0069297981319675905,0.017892644135188984,-0.0027776512909248874,-0.060031185031184875,0.001953125
2022-07-27,-0.015695745586372767,-0.007707129094412402,-0.009490740740740855,-0.003910614525139633,-0.0010085728693898233,-0.004282655246252598,-0.004647348277747487,-0.005420054200542035,-0.012974531475252293,0.011156782149148503,-0.004854368932038944,-0.017404333794375337,0.0026560424966799445,-0.014917127071823355,0.026990779547359622,-0.013746915756080336,-0.0075731497418245475,-0.015260323159784761,-0.013281250000000022,-0.01904109589041092,0.0016588332872544687,-0.0038986354775827348
2022-07-28,-0.01125234423838295,-0.00748959778085978,-0.0016358962374386499,0.003925967470555181,0.003028773346794633,-0.0021505376344087557,0.009887393573194458,-0.0013623978201634523,-0.0004868549172345471,-0.013937282229965042,0.004878048780487809,-0.0011730205278591699,-0.01059602649006619,-0.006730229949523103,-0.0013059092393078453,0.0042887776983560055,-0.003121748178980255,0.002127013065937433,-0.004354711005542522,0.023972443327281878,-0.0035881865857023687,0.011741682974559575
2022-07-29,0.00023182297154900056,-0.019843487982112884,-0.014044943820224698,-0.007262569832402144,-0.013588324106693528,-0.004310344827586077,-0.025564318738101832,-0.009549795361528002,-0.016561130053580064,-0.018256772673733712,-0.0024271844660194164,-0.01702877275396364,-0.014725568942436373,-0.03783173348390745,0.0052304674730303535,-0.008185053380782903,-0.022268615170493944,-0.014554275318374721,-0.014314115308151076,-0.04582234748613501,-0.022437673130193958,-0.003868471953578201
2022-08-01,-0.004287730979119719,-0.015682919874536516,-0.006647673314339797,-0.012380416432189012,-0.013265306122449028,-0.006493506493506551,0.0002790957298355323,-0.004132231404958553,-0.013868251609707838,-0.0251949610077985,0.0,-0.019474313022700196,-0.0013586956521740579,0.0005868544600939885,-0.004715447154471586,-0.013993541442411161,0.012099644128113818,-0.004307692307692346,-0.01855586930213804,0.008575512148642161,-0.0031170303202040506,-0.005825242718446644
2022-08-02,-0.005459450880812566,-0.017670915411355903,-0.01601338432122379,-0.009686609686609837,-0.02792140641158214,-0.004357298474945481,-0.015066964285714413,-0.012448132780083054,-0.021094927172275346,-0.012923076923076926,-0.007299270072992803,-0.013037650785914345,-0.023129251700680253,-0.03753665689149566,-0.02646626368240479,-0.03384279475982532,-0.016526019690576765,-0.03213844252163167,-0.02055076037813397,-0.025696740670760554,-0.027856736782262526,-0.03515624999999989
2022-08-03,0.002670241172778365,-0.02506635210852237,-0.00825844061209624,-0.012082853855005626,-0.0026595744680851796,-0.004376367614879806,-0.003966005665722361,-0.009803921568627416,-0.014879425346331354,-0.04052369077306728,-0.004901960784313819,-0.0024691358024692134,-0.0069637883008356605,-0.017672151127361313,-0.045813055881859466,-0.017325800376647882,-0.012513407222023543,-0.014048531289910682,-0.02182123373898448,-0.030107631145156466,0.014619883040935644,-0.006072874493927127
2022-08-04,0.016450928381962937,0.01814882032667864,0.006122948812147921,0.015725101921956863,0.0047999999999999154,0.004395604395604602,0.011945392491467643,0.0028288543140027045,0.009895833333333437,-0.003898635477582846,0.0024630541871923928,-0.001361386138613807,0.007012622720897532,0.011786600496277666,-0.01934576151952161,0.016864699118436244,-0.00036205648081111264,0.010038860103626979,-0.00042900042900029245,0.001999500124968634,0.05792507204610953,0.004073319755600657
2022-08-05,0.004149247655283572,0.019013666072489555,0.011197663096397248,0.00917431192660545,0.02441613588110414,0.006564551422319376,0.021922428330522825,0.008462623413258097,0.015471892728210479,0.001956947162426559,0.002457002457002311,0.020200768372784728,0.011142061281337101,0.011649294911097563,0.01739598278335719,0.011684885035808446,-0.011590003621876122,0.026931708881051675,0.006437768240343367,-0.007732601646295745,0.03595750476709347,0.014198782961460488
2022-08-08,-0.006460633277199146,-0.011370262390670627,-0.008666345690900301,-0.00454545454545463,0.006735751295336767,-0.004347826086956386,-0.0005500550055004272,-0.004195804195804231,-0.006602336211274928,-0.01627604166666663,0.004901960784313708,-0.007288629737609242,-0.0013774104683195176,0.0060606060606061,-0.0031729243786355887,-0.01266766020864385,0.02198607548552589,0.01623477989384936,0.0029850746268655914,-0.04680744092508804,0.0015777018143572352,0.006000000000000005
